TimeStamp,Name,Time Stamp,Hub Wind Speed,Hub Turbulence,Shear Exponent,Profile Rotor Wind Speed,Profile Hub Wind Speed,Hub to Rotor Ratio,Hub to Rotor Deviation,Input Hub Wind Speed,Wind Speed Bin,Turbulence Bin,Base Power,Hub Power,Rotor Equivalent Wind Speed,REWS Power,Turbulence Power,Combined Power
6/30/12 3:40,Dataset 1,6/30/12 3:40,9.07,0.167585,0.034590209,10.22091994,10.0379292,1.01822993,0.01822993,9.07,9,0.17,1282.67,1282.67,9.235345466,1347.44,1277.776174,1330.803309
6/30/12 3:50,Dataset 1,6/30/12 3:50,8.1,0.174074,0.073282288,8.88954276,8.573406057,1.036874108,0.036874108,8.1,8,0.17,925.7,925.7,8.398680277,1035.8,962.7034285,1065.704786
6/30/12 4:00,Dataset 1,6/30/12 4:00,7.76,0.162371,0.040728552,8.572819442,8.262239003,1.037590348,0.037590348,7.76,8,0.17,816.76,816.76,8.0517011,907.35,849.7343571,939.4035352
6/30/12 4:10,Dataset 1,6/30/12 4:10,8.01,0.154806,0,8.716351965,8.393717961,1.038437556,0.038437556,8.01,8,0.15,892.67,892.67,8.317884823,1006.44,921.1594407,1031.657954
6/30/12 4:20,Dataset 1,6/30/12 4:20,8.2,0.147561,0.057867823,8.552608807,8.445189927,1.012719534,0.012719534,8.2,8,0.15,962.4,962.4,8.304300179,999.1,985.9667651,1021.504008
6/30/12 4:50,Dataset 1,6/30/12 4:50,6.75,0.204444,0.088485324,7.248313043,7.089770371,1.022362173,0.022362173,6.75,7,0.21,531.5,531.5,6.900944668,565.4,577.3754534,614.1140035
6/30/12 7:30,Dataset 1,6/30/12 7:30,5.73,0.179756,-0.028403932,6.655601312,6.542434562,1.017297345,0.017297345,5.73,6,0.17,318.26,318.26,5.829113789,334.46,334.6657127,352.4184772
6/30/12 8:20,Dataset 1,6/30/12 8:20,6.63,0.188537,-0.028229387,7.118143328,6.929766378,1.027183738,0.027183738,6.63,7,0.19,504.38,504.38,6.81022818,545.06,539.6165721,583.3748795
6/30/12 8:30,Dataset 1,6/30/12 8:30,7,0.171429,0.072974234,7.518396279,7.519547691,0.999846877,-0.000153123,7,7,0.17,588,588,6.998928142,588,619.9169032,619.9046913
6/30/12 8:40,Dataset 1,6/30/12 8:40,8.16,0.1875,0.055858431,8.209507209,8.117043776,1.011391269,0.011391269,8.16,8,0.19,947.72,947.72,8.252952759,980.75,989.0804637,1019.489253
6/30/12 8:50,Dataset 1,6/30/12 8:50,8.39,0.122765,0.173610365,8.208284672,8.378342676,0.979702668,-0.020297332,8.39,8,0.13,1032.13,1032.13,8.219705383,969.74,1042.729836,981.0521159
6/30/12 9:00,Dataset 1,6/30/12 9:00,9.12,0.141447,0.209741774,8.744149541,8.766895386,0.997405485,-0.002594515,9.12,9,0.15,1301.72,1301.72,9.09633802,1294.1,1299.487858,1292.878653
6/30/12 9:10,Dataset 1,6/30/12 9:10,7.48,0.223262,0.153084533,7.516359826,7.515136603,1.000162768,0.000162768,7.48,7,0.23,732.48,732.48,7.481217504,732.48,798.9337441,798.9340156
6/30/12 9:20,Dataset 1,6/30/12 9:20,5.09,0.21611,0.022818179,5.840481529,5.586454225,1.04547201,0.04547201,5.09,5,0.21,214.58,214.58,5.321452533,251.84,233.4839402,272.9643906
6/30/12 9:30,Dataset 1,6/30/12 9:30,4.77,0.180294,0.027323337,5.259774216,5.044380671,1.042699701,0.042699701,4.77,5,0.19,174.93,174.93,4.973677572,196.73,185.8036643,206.5522466
6/30/12 9:40,Dataset 1,6/30/12 9:40,5.48,0.213504,0.076862829,6.129307711,6.126507427,1.000457077,0.000457077,5.48,5,0.21,277.76,277.76,5.48250478,277.76,300.5188156,300.5632485
6/30/12 9:50,Dataset 1,6/30/12 9:50,5.58,0.197133,-0.052581525,6.222853585,6.015344553,1.034496616,0.034496616,5.58,6,0.19,293.96,293.96,5.772491118,324.74,313.1790759,347.3967438
6/30/12 10:00,Dataset 1,6/30/12 10:00,5.05,0.166337,0.059903905,5.407065474,5.285302629,1.023038008,0.023038008,5.05,5,0.17,208.1,208.1,5.166341941,227.54,215.127259,234.8289586
6/30/12 10:10,Dataset 1,6/30/12 10:10,4.84,0.190083,0.148362971,5.106206187,5.060850839,1.008962001,0.008962001,4.84,5,0.19,182.56,182.56,4.883376083,186.92,195.0438548,199.1659803
6/30/12 10:20,Dataset 1,6/30/12 10:20,4.75,0.151579,0.170086886,5.081218227,5.11,0.994367559,-0.005632441,4.75,5,0.15,172.75,172.75,4.723245906,169.48,178.458482,175.4004761
6/30/12 10:30,Dataset 1,6/30/12 10:30,5.13,0.163743,0.141696597,5.200461215,5.275712411,0.985736297,-0.014263703,5.13,5,0.17,221.06,221.06,5.056827202,209.72,227.7486388,216.2818555
6/30/12 11:20,Dataset 1,6/30/12 11:20,7.09,0.12835,0.17503745,7.263065654,7.316859182,0.992648003,-0.007351997,7.09,7,0.13,615.09,615.09,7.03787434,600.04,626.5166406,611.2343421
6/30/12 11:30,Dataset 1,6/30/12 11:30,7.51,0.142477,0.200784248,7.372006029,7.391232875,0.997398696,-0.002601304,7.51,8,0.15,741.51,741.51,7.490464205,735.49,762.2505274,756.120186
6/30/12 15:10,Dataset 1,6/30/12 15:10,7.65,0.163399,0.091790773,7.6757494,7.611431934,1.008450114,0.008450114,7.65,8,0.17,783.65,783.65,7.714643371,801.71,816.8981054,835.1711672
6/30/12 15:20,Dataset 1,6/30/12 15:20,7.59,0.139657,0.124710197,7.595931508,7.567131273,1.003805965,0.003805965,7.59,8,0.13,765.59,765.59,7.618887273,774.62,785.1966476,794.3591312
6/30/12 15:30,Dataset 1,6/30/12 15:30,7.55,0.152318,0.090137443,7.43289085,7.40281551,1.004062689,0.004062689,7.55,8,0.15,753.55,753.55,7.580673305,762.58,779.9880254,789.190819
6/30/12 16:20,Dataset 1,6/30/12 16:20,8.88,0.13964,0.018477454,8.893026661,8.924258016,0.996500398,-0.003499602,8.88,9,0.13,1211.96,1211.96,8.848923531,1200.95,1218.904264,1208.878493
6/30/12 18:00,Dataset 1,6/30/12 18:00,8.13,0.119311,0.307257153,7.742090297,7.867041809,0.984117091,-0.015882909,8.13,8,0.11,936.71,936.71,8.000871947,889,946.3964244,898.6969346
6/30/12 18:10,Dataset 1,6/30/12 18:10,6.79,0.148748,0.239981988,6.838240474,6.897141527,0.991460078,-0.008539922,6.79,7,0.15,540.54,540.54,6.732013926,526.98,559.0967284,545.043332
6/30/12 18:20,Dataset 1,6/30/12 18:20,5.67,0.185185,0.036458844,6.013691851,5.862654899,1.025762552,0.025762552,5.67,6,0.19,308.54,308.54,5.81607367,332.84,325.6099382,352.3026786
6/30/12 18:30,Dataset 1,6/30/12 18:30,5.05,0.215842,0.150744886,5.032229112,5.02138428,1.002159729,0.002159729,5.05,5,0.21,208.1,208.1,5.060906634,209.72,226.7572106,228.4180867
6/30/12 18:40,Dataset 1,6/30/12 18:40,5.42,0.154982,-0.078274387,5.794494227,5.652807373,1.025064865,0.025064865,5.42,5,0.15,268.04,268.04,5.555851569,290.72,274.8531607,298.776467
6/30/12 18:50,Dataset 1,6/30/12 18:50,5.38,0.172862,0.104402848,5.388821271,5.408208709,0.996415183,-0.003584817,5.38,5,0.17,261.56,261.56,5.360713686,258.32,271.6788479,268.2549868
6/30/12 19:00,Dataset 1,6/30/12 19:00,5.28,0.159091,0.018498512,5.510688259,5.374031415,1.025429111,0.025429111,5.28,5,0.15,245.36,245.36,5.414265709,266.42,251.8978214,273.9687531
6/30/12 19:10,Dataset 1,6/30/12 19:10,4.47,0.295302,0.338421336,4.454650733,4.457129002,0.999443977,-0.000556023,4.47,4,0.29,142.23,142.23,4.467514575,142.23,188.173882,188.1933344
6/30/12 19:20,Dataset 1,6/30/12 19:20,6.3,0.111111,0.268512603,6.274608257,6.259473068,1.002417965,0.002417965,6.3,6,0.11,429.8,429.8,6.315233182,434.32,432.6389757,437.1885665
6/30/12 19:30,Dataset 1,6/30/12 19:30,5.19,0.144509,0.2634142,5.002999475,4.971358864,1.00636458,0.00636458,5.19,5,0.15,230.78,230.78,5.22303217,235.64,234.5693926,239.5465738
6/30/12 19:40,Dataset 1,6/30/12 19:40,3.21,0.11215,0.301121383,2.937858918,2.838009793,1.035182798,0.035182798,3.21,3,0.11,19.11,19.11,3.322936782,29.12,19.61684651,29.76913902
6/30/12 19:50,Dataset 1,6/30/12 19:50,2.4,0.175,0.711134389,2.107470442,2.046857287,1.02961279,0.02961279,2.4,2,0.17,0,0,2.471070695,0,0.383583982,0.601067502
6/30/12 20:00,Dataset 1,6/30/12 20:00,1.83,0.196721,0.488359952,1.685705868,1.636793474,1.029883058,0.029883058,1.83,2,0.19,0,0,1.884685995,0,0.001398048,0.00353775
6/30/12 20:10,Dataset 1,6/30/12 20:10,2.52,0.281746,0.459150978,2.48395778,2.387178382,1.040541335,0.040541335,2.52,3,0.29,0,0,2.622164163,0,3.534921348,5.011825379
6/30/12 20:20,Dataset 1,6/30/12 20:20,2.76,0.137681,0.25998643,2.736681842,2.672469216,1.024027452,0.024027452,2.76,3,0.13,0,0,2.826315768,0,0.891823555,1.059486472
6/30/12 20:30,Dataset 1,6/30/12 20:30,2.3,0.269565,0.447916896,2.257363648,2.075395666,1.087678694,0.087678694,2.3,2,0.27,0,0,2.501660996,0,1.189401708,2.880807607
6/30/12 20:40,Dataset 1,6/30/12 20:40,1.48,0.189189,0.556027224,1.455255482,1.322603273,1.100296295,0.100296295,1.48,1,0.19,0,0,1.628438517,0,0,3.85E-06
6/30/12 21:00,Dataset 1,6/30/12 21:00,1.08,0.305556,-1.029771828,1.232418045,1.027110396,1.19988859,0.19988859,1.08,1,0.31,0,0,1.295879677,0,0,1.38E-05
6/30/12 21:10,Dataset 1,6/30/12 21:10,2.11,0.255924,0.460627769,2.03138292,1.895340462,1.071777319,0.071777319,2.11,2,0.25,0,0,2.261450144,0,0.311673882,0.794824531
6/30/12 21:20,Dataset 1,6/30/12 21:20,2.3,0.386957,0.526207449,2.432388537,2.361802562,1.029886484,0.029886484,2.3,2,0.39,0,0,2.368738913,0,4.40431579,5.65694478
6/30/12 21:30,Dataset 1,6/30/12 21:30,2.12,0.231132,0.603115841,2.22166068,2.047369791,1.085129169,0.085129169,2.12,2,0.23,0,0,2.300473838,0,0.193839702,0.657007828
6/30/12 21:40,Dataset 1,6/30/12 21:40,2.29,0.139738,0.506274559,1.929118669,1.859270645,1.037567432,0.037567432,2.29,2,0.13,0,0,2.376029419,0,0.037220173,0.095082227
6/30/12 21:50,Dataset 1,6/30/12 21:50,2.32,0.163793,0.242428383,2.097682265,2.06712259,1.014783678,0.014783678,2.32,2,0.17,0,0,2.354298133,0,0.14728369,0.197571126
6/30/12 22:20,Dataset 1,6/30/12 22:20,2.11,0.132701,0.239486976,2.091382837,2.036856043,1.026770077,0.026770077,2.11,2,0.13,0,0,2.166484864,0,0.001329744,0.003770914
6/30/12 22:40,Dataset 1,6/30/12 22:40,2.01,0.129353,0.01280654,1.886680187,1.86,1.014344187,0.014344187,2.01,2,0.13,0,0,2.038831815,0,9.23E-05,0.000189199
7/1/12 0:00,Dataset 1,7/1/12 0:00,2.75,0.134545,0.261711314,2.618317356,2.692856394,0.972319713,-0.027680287,2.75,3,0.13,0,0,2.67387921,0,0.786283931,0.594565275
7/1/12 0:30,Dataset 1,7/1/12 0:30,3.35,0.059701,0.354432647,3.314464879,3.381091115,0.980294457,-0.019705543,3.35,3,0.05,31.85,31.85,3.283986432,25.48,30.78271988,24.45174577
7/1/12 1:20,Dataset 1,7/1/12 1:20,2.74,0.160584,0.311860547,2.634906742,2.692778816,0.978508419,-0.021491581,2.74,3,0.17,0,0,2.681113068,0,1.441636354,1.190923609
7/1/12 1:30,Dataset 1,7/1/12 1:30,1.99,0.065327,0.541813552,1.865519208,1.866832805,0.99929635,-0.00070365,1.99,2,0.07,0,0,1.988599736,0,0,0
7/1/12 1:40,Dataset 1,7/1/12 1:40,1.33,0.142857,0.352618442,1.14290716,1.145607228,0.997643112,-0.002356888,1.33,1,0.15,0,0,1.32686534,0,0,0
7/1/12 1:50,Dataset 1,7/1/12 1:50,1.07,0.17757,0.303349085,0.983499425,0.915640502,1.074110879,0.074110879,1.07,1,0.17,0,0,1.149298641,0,0,0
7/1/12 2:00,Dataset 1,7/1/12 2:00,1.49,0.449664,-0.076626905,1.47924609,1.527064762,0.968685891,-0.031314109,1.49,1,0.45,0,0,1.443341978,0,0.079820792,0.04993075
7/1/12 2:10,Dataset 1,7/1/12 2:10,2.23,0.103139,0.299608812,1.978845352,2.11,0.937841399,-0.062158601,2.23,2,0.11,0,0,2.09138632,0,0.000196468,4.20E-06
7/1/12 2:20,Dataset 1,7/1/12 2:20,1.93,0.067358,0.374718606,1.843311721,1.842630991,1.000369434,0.000369434,1.93,2,0.07,0,0,1.930713007,0,0,0
7/1/12 3:40,Dataset 1,7/1/12 3:40,1.39,0.122302,0.261280679,1.350041165,1.382723397,0.976363869,-0.023636131,1.39,1,0.13,0,0,1.357145778,0,0,0
7/1/12 4:30,Dataset 1,7/1/12 4:30,1.05,0.228571,-0.145507234,0.794908597,0.801620227,0.991627418,-0.008372582,1.05,1,0.23,0,0,1.041208789,0,0,0
7/1/12 4:40,Dataset 1,7/1/12 4:40,1.02,0.156863,0.464550453,0.922754021,0.924239363,0.998392903,-0.001607097,1.02,1,0.15,0,0,1.018360761,0,0,0
7/1/12 4:50,Dataset 1,7/1/12 4:50,0.78,0.551282,-0.598188239,1.08625806,0.874926937,1.241541452,0.241541452,0.78,1,0.55,0,0,0.968402332,0,0,0.000235869
7/1/12 5:00,Dataset 1,7/1/12 5:00,0.47,0.595745,-0.257637179,0.546869814,0.445519577,1.227487731,0.227487731,0.47,0,0.59,0,0,0.576919233,0,0,0
7/1/12 5:10,Dataset 1,7/1/12 5:10,0.99,0.282828,0.288314843,0.803319349,0.845635342,0.949959526,-0.050040474,0.99,1,0.29,0,0,0.940459931,0,0,0
7/1/12 5:40,Dataset 1,7/1/12 5:40,1.05,0.295238,-0.132722349,1.084026284,1.075101459,1.008301379,0.008301379,1.05,1,0.29,0,0,1.058716448,0,0,0
7/1/12 8:00,Dataset 1,7/1/12 8:00,1.72,0.226744,-0.101570337,1.991617036,1.864769786,1.068023008,0.068023008,1.72,2,0.23,0,0,1.836999574,0,0.00135545,0.008579955
7/1/12 8:10,Dataset 1,7/1/12 8:10,1.63,0.361963,-0.198144511,1.751022101,1.777078497,0.98533751,-0.01466249,1.63,2,0.37,0,0,1.606100141,0,0.055938261,0.043853579
7/1/12 8:20,Dataset 1,7/1/12 8:20,1.74,0.281609,-0.135854156,1.967016235,1.995673905,0.985640104,-0.014359896,1.74,2,0.29,0,0,1.715013781,0,0.021150188,0.015627333
7/1/12 8:30,Dataset 1,7/1/12 8:30,2.05,0.204878,0.093523773,1.683643214,1.687119888,0.997939285,-0.002060715,2.05,2,0.21,0,0,2.045775534,0,0.046021336,0.043978745
7/1/12 8:40,Dataset 1,7/1/12 8:40,2.16,0.25,0.01230184,2.190574895,2.19709461,0.997032574,-0.002967426,2.16,2,0.25,0,0,2.15359036,0,0.388967455,0.372773985
7/1/12 8:50,Dataset 1,7/1/12 8:50,2.29,0.257642,0.011001187,2.051154721,2.028489027,1.011173683,0.011173683,2.29,2,0.25,0,0,2.315587735,0,0.951717594,1.086312149
7/1/12 9:00,Dataset 1,7/1/12 9:00,3.16,0.183544,0.123054251,3.052053583,3.075683739,0.992317105,-0.007682895,3.16,3,0.19,14.56,14.56,3.135722051,12.74,19.92953066,17.83321735
7/1/12 9:10,Dataset 1,7/1/12 9:10,2.99,0.22408,0.142346331,3.089689454,3.088409317,1.000414497,0.000414497,2.99,3,0.23,0,0,2.991239346,0,6.841369931,6.859265596
7/1/12 9:20,Dataset 1,7/1/12 9:20,1.88,0.260638,0.02030332,1.962509636,1.913840941,1.025429854,0.025429854,1.88,2,0.27,0,0,1.927808125,0,0.050702001,0.080728456
7/1/12 9:30,Dataset 1,7/1/12 9:30,2.11,0.236967,0.038422315,2.062049837,2.054271515,1.003786414,0.003786414,2.11,2,0.23,0,0,2.117989333,0,0.206458096,0.219204829
7/1/12 9:40,Dataset 1,7/1/12 9:40,2.03,0.256158,0.202925474,2.238686775,2.257096428,0.991843657,-0.008156343,2.03,2,0.25,0,0,2.013442624,0,0.173110909,0.15151208
7/1/12 9:50,Dataset 1,7/1/12 9:50,2.27,0.22467,-0.01076409,2.224159928,2.334226628,0.952846609,-0.047153391,2.27,2,0.23,0,0,2.162961803,0,0.484711838,0.23090197
7/1/12 10:00,Dataset 1,7/1/12 10:00,2.63,0.197719,0.220163525,2.460357534,2.464228883,0.998428981,-0.001571019,2.63,3,0.19,0,0,2.625868221,0,1.860990468,1.833375491
7/1/12 10:20,Dataset 1,7/1/12 10:20,2.11,0.241706,-0.036547781,2.307066971,2.252854628,1.024063845,0.024063845,2.11,2,0.25,0,0,2.160774712,0,0.23027698,0.331483131
7/1/12 10:30,Dataset 1,7/1/12 10:30,2.42,0.169421,0.055751524,2.264290409,2.354226992,0.961797829,-0.038202171,2.42,2,0.17,0,0,2.327550746,0,0.381071959,0.18953739
7/1/12 10:40,Dataset 1,7/1/12 10:40,2.38,0.214286,0.145092929,2.248803183,2.3,0.977740514,-0.022259486,2.38,2,0.21,0,0,2.327022424,0,0.76895106,0.564693346
7/1/12 10:50,Dataset 1,7/1/12 10:50,1.63,0.257669,-0.184054183,1.657953217,1.632850531,1.015373536,0.015373536,1.63,2,0.25,0,0,1.655058863,0,0.001598871,0.0024402
7/1/12 11:00,Dataset 1,7/1/12 11:00,1.64,0.310976,-0.081906518,1.998779675,2.02142971,0.988795042,-0.011204958,1.64,2,0.31,0,0,1.621623868,0,0.016234972,0.01290158
7/2/12 11:20,Dataset 1,7/2/12 11:20,5.05,0.126733,0.027608951,4.927180019,4.878566001,1.009964817,0.009964817,5.05,5,0.13,208.1,208.1,5.100322327,216.2,209.6557441,217.7772727
7/2/12 11:30,Dataset 1,7/2/12 11:30,6.64,0.185241,0.196266116,6.562893927,6.577029266,0.997850802,-0.002149198,6.64,7,0.19,506.64,506.64,6.625729325,504.38,540.4323908,537.899643
7/2/12 11:40,Dataset 1,7/2/12 11:40,6.92,0.101156,0.091426499,6.532119779,6.545693325,0.997926339,-0.002073661,6.92,7,0.11,569.92,569.92,6.905650269,567.66,570.3099211,568.0475244
7/2/12 11:50,Dataset 1,7/2/12 11:50,6.94,0.148415,0.102372697,6.560828724,6.627029843,0.990010439,-0.009989561,6.94,7,0.15,574.44,574.44,6.870672446,558.62,594.1382514,577.7277769
7/2/12 12:00,Dataset 1,7/2/12 12:00,6.53,0.14242,0.082746865,6.431851047,6.427027478,1.000750513,0.000750513,6.53,7,0.15,481.78,481.78,6.534900851,481.78,495.6460379,495.6768817
7/2/12 12:10,Dataset 1,7/2/12 12:10,7.3,0.110959,0.08922557,6.982673624,7.061372148,0.988855066,-0.011144934,7.3,7,0.11,678.3,678.3,7.218641985,654.22,682.7449501,658.5323682
7/2/12 12:20,Dataset 1,7/2/12 12:20,8.28,0.096618,0.08290736,8.007895195,7.982862407,1.003135816,0.003135816,8.28,8,0.09,991.76,991.76,8.305964556,1002.77,990.142483,1001.168302
7/2/12 12:30,Dataset 1,7/2/12 12:30,7.36,0.127717,0.149430849,7.355000737,7.252815078,1.014089103,0.014089103,7.36,7,0.13,696.36,696.36,7.463695798,726.46,708.6644178,739.1906872
7/2/12 12:40,Dataset 1,7/2/12 12:40,6.31,0.142631,0.084440567,6.306557345,6.257130592,1.007899268,0.007899268,6.31,6,0.15,432.06,432.06,6.359844382,443.36,444.2359774,455.9440537
7/2/12 12:50,Dataset 1,7/2/12 12:50,6.52,0.208589,0.108295511,6.596644172,6.574254062,1.003405726,0.003405726,6.52,7,0.21,479.52,479.52,6.542205335,484.04,522.8575383,527.8476597
7/2/12 13:00,Dataset 1,7/2/12 13:00,5.77,0.181976,0.125538463,5.747686767,5.812809799,0.988796635,-0.011203365,5.77,6,0.19,324.74,324.74,5.705356582,315.02,342.4378602,331.6981896
7/2/12 13:10,Dataset 1,7/2/12 13:10,4.79,0.137787,0.111973767,4.517689638,4.528565904,0.997598298,-0.002401702,4.79,5,0.13,177.11,177.11,4.778495847,176.02,180.5414883,179.5128546
7/2/12 13:20,Dataset 1,7/2/12 13:20,6.04,0.15894,0.131787587,5.983013822,6.041366818,0.990341094,-0.009658906,6.04,6,0.15,371.04,371.04,5.981660205,358.76,385.5912881,372.6052474
7/2/12 13:30,Dataset 1,7/2/12 13:30,8.45,0.265089,0.165257556,8.177820829,8.21993409,0.994876691,-0.005123309,8.45,8,0.27,1054.15,1054.15,8.40670804,1039.47,1092.047723,1081.50337
7/2/12 13:40,Dataset 1,7/2/12 13:40,10.39,0.143407,0.190673583,9.982227155,10.07416577,0.990873824,-0.009126176,10.39,10,0.15,1741.13,1741.13,10.29517903,1717.1,1675.707098,1655.218564
7/2/12 14:30,Dataset 1,7/2/12 14:30,6.42,0.207165,0.20911873,6.319093301,6.307130623,1.001896691,0.001896691,6.42,6,0.21,456.92,456.92,6.432176756,459.18,497.3424571,499.8635162
7/2/12 14:40,Dataset 1,7/2/12 14:40,6.94,0.146974,0.144790603,7.180185431,7.226856451,0.993542003,-0.006457997,6.94,7,0.15,574.44,574.44,6.895181498,565.4,593.4738785,584.064942
7/2/12 14:50,Dataset 1,7/2/12 14:50,6.56,0.129573,0.064750848,6.656271694,6.61137,1.006791587,0.006791587,6.56,7,0.13,488.56,488.56,6.60455281,497.6,497.9844373,507.2394295
7/2/12 15:00,Dataset 1,7/2/12 15:00,7.35,0.134694,0.081268887,7.605669169,7.649783019,0.99423332,-0.00576668,7.35,7,0.13,693.35,693.35,7.307614902,681.31,709.0935164,696.8398634
7/2/12 15:10,Dataset 1,7/2/12 15:10,6.82,0.115836,0.119929352,6.462954002,6.44,1.003564286,0.003564286,6.82,7,0.11,547.32,547.32,6.844308431,551.84,552.7574241,557.3447737
7/2/12 15:20,Dataset 1,7/2/12 15:20,5.86,0.16041,-0.021344566,5.702356402,5.691364547,1.001931322,0.001931322,5.86,6,0.17,339.32,339.32,5.871317544,340.94,352.0886412,353.8487936
7/2/12 15:30,Dataset 1,7/2/12 15:30,6.42,0.154206,0.136123706,6.33788226,6.417027356,0.987666393,-0.012333607,6.42,6,0.15,456.92,456.92,6.34081824,438.84,474.169105,455.2519872
7/2/12 15:40,Dataset 1,7/2/12 15:40,6.39,0.13928,0.073230366,6.183649173,6.148566262,1.005705869,0.005705869,6.39,6,0.13,450.14,450.14,6.426460501,459.18,461.8315348,471.137687
7/2/12 15:50,Dataset 1,7/2/12 15:50,6.15,0.104065,-0.012162045,6.070716671,6.088560317,0.997069316,-0.002930684,6.15,6,0.11,395.9,395.9,6.131976294,391.38,396.8077865,392.2742134
7/2/12 16:00,Dataset 1,7/2/12 16:00,6.33,0.126382,0.05451621,6.262227916,6.264253319,0.999676673,-0.000323327,6.33,6,0.13,436.58,436.58,6.32795334,436.58,443.8198591,443.8097622
7/2/12 16:10,Dataset 1,7/2/12 16:10,6.59,0.121396,0.005697166,6.53291206,6.538562792,0.999135784,-0.000864216,6.59,7,0.13,495.34,495.34,6.584304815,493.08,502.0696617,499.7877725
7/2/12 16:20,Dataset 1,7/2/12 16:20,6.01,0.114809,0.036132996,5.92154248,5.884288854,1.006331033,0.006331033,6.01,6,0.11,364.26,364.26,6.048049508,373.3,367.2834108,376.4353653
7/2/12 16:30,Dataset 1,7/2/12 16:30,6.13,0.097879,0.082636496,6.085312054,6.09713863,0.998060307,-0.001939693,6.13,6,0.09,391.38,391.38,6.118109683,389.12,390.9234055,388.6690627
7/2/12 16:40,Dataset 1,7/2/12 16:40,4.86,0.164609,0.066502761,4.873994778,4.897132517,0.995275248,-0.004724752,4.86,5,0.17,184.74,184.74,4.837037703,182.56,191.9249927,189.8802015
7/2/12 16:50,Dataset 1,7/2/12 16:50,4.66,0.143777,-0.058086133,4.64001168,4.648452889,0.998184082,-0.001815918,4.66,5,0.15,162.94,162.94,4.651537822,161.85,168.1337621,167.1261837
7/2/12 17:00,Dataset 1,7/2/12 17:00,5.07,0.120316,0.017394086,5.095675692,5.108566058,0.997476715,-0.002523285,5.07,5,0.13,211.34,211.34,5.057206947,209.72,212.3630688,210.7445941
7/2/12 17:10,Dataset 1,7/2/12 17:10,5.19,0.119461,0.087004209,5.208661088,5.276774064,0.987091929,-0.012908071,5.19,5,0.11,230.78,230.78,5.123007109,219.44,231.8572826,220.4326827
7/2/12 17:20,Dataset 1,7/2/12 17:20,5.3,0.111321,-0.002323027,5.171552459,5.159971268,1.002244429,0.002244429,5.3,5,0.11,248.6,248.6,5.311895475,250.22,249.2661563,250.9060764
7/2/12 17:30,Dataset 1,7/2/12 17:30,4.72,0.129237,0.077717409,4.78867215,4.839908259,0.989413826,-0.010586174,4.72,5,0.13,169.48,169.48,4.670033261,164.03,172.217689,167.0612034
7/2/12 17:40,Dataset 1,7/2/12 17:40,3.72,0.11828,0.072756114,3.882235743,3.864283977,1.004645561,0.004645561,3.72,4,0.11,65.52,65.52,3.737281486,67.34,68.68354537,70.60310295
7/2/12 17:50,Dataset 1,7/2/12 17:50,4.77,0.144654,0.114736197,4.691422924,4.66712925,1.005205271,0.005205271,4.77,5,0.15,174.93,174.93,4.794829144,177.11,179.4314252,181.4543279
7/2/12 18:00,Dataset 1,7/2/12 18:00,5.19,0.125241,0.077672836,5.042538875,5.044249502,0.999660876,-0.000339124,5.19,5,0.13,230.78,230.78,5.188239945,230.78,232.3451972,232.3427043
7/2/12 18:10,Dataset 1,7/2/12 18:10,6.13,0.089723,0.089073955,5.920594414,5.945692469,0.995778783,-0.004221217,6.13,6,0.09,391.38,391.38,6.104123942,384.6,389.2269886,382.4913223
7/2/12 18:20,Dataset 1,7/2/12 18:20,5.33,0.110694,0.273857239,5.327501831,5.284097923,1.008214062,0.008214062,5.33,5,0.11,253.46,253.46,5.37378095,259.94,254.1299237,260.6865418
7/2/12 18:30,Dataset 1,7/2/12 18:30,5.4,0.135185,0.234315999,5.502887215,5.43345976,1.012777762,0.012777762,5.4,5,0.13,264.8,264.8,5.468999915,276.14,268.282804,280.0266962
7/2/12 18:40,Dataset 1,7/2/12 18:40,4.81,0.118503,0.357407045,4.72353072,4.76185429,0.991951965,-0.008048035,4.81,5,0.11,179.29,179.29,4.771288952,174.93,180.5254411,176.2810049
7/2/12 18:50,Dataset 1,7/2/12 18:50,4.93,0.15213,0.334362666,4.923527953,4.890376491,1.006778918,0.006778918,4.93,5,0.15,192.37,192.37,4.963420066,195.64,197.1830641,200.3668403
7/2/12 19:00,Dataset 1,7/2/12 19:00,6.42,0.104361,0.353950133,6.266895539,6.225035765,1.006724423,0.006724423,6.42,6,0.11,456.92,456.92,6.463170797,465.96,458.0876187,467.1675996
7/2/12 19:10,Dataset 1,7/2/12 19:10,7.25,0.111724,0.33845424,7.221361557,7.310693101,0.987780701,-0.012219299,7.25,7,0.11,663.25,663.25,7.161410084,636.16,667.9373046,640.696528
